uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.5052275298082978,0.1183047161141163,0.5022112318181335,202.09,0,1,1,0.4944663902548068,2,1,44.82,181.34,0.3660830779500561
0.2534266682823389,0.4478337494760604,0.6078082597044245,222.71,8,0,0,0.7175967099636023,1,1,60.96,393.84,0.25409877517168833
0.786556854335009,0.2137381139127381,0.7777340387334094,136.16,10,0,1,0.8167283472132117,1,0,3.82,218.6,0.5462370159096196
0.5225396975473482,0.7249124101491352,0.387182559876268,115.57,4,0,1,0.8126926830014192,1,0,93.3,618.84,0.3989946495939153
0.3518406919260896,0.3769095165615411,0.8763523561601624,281.51,4,0,1,2.159761572236888,3,0,56.53,114.22,0.3965975867544579
0.1656623085336016,0.1950329710707204,0.487444403179639,61.33,7,0,1,0.4485705830836488,0,1,10.1,310.99,0.10487402777356353
0.4135601071615694,0.971938679714392,0.722162749304412,254.36,5,1,1,0.5808410924694062,3,0,82.71,629.32,0.48192088681210876
0.2396057260613848,0.1119210021462243,0.4514083167063067,145.28,2,0,1,1.6523266353336457,2,0,43.16,273.95,0.21437024000970964
0.4878381270766696,0.4678152006581385,0.6268707239593103,235.96,9,0,1,2.299967801447737,2,1,44.83,458.53,0.3796462056619231
0.3970997061951093,0.5739524101551505,0.4649321402948806,278.23,8,0,1,0.427275705076913,3,2,95.88,306.63,0.35813332524198194
0.2578386996634673,0.8554369702305309,0.2934066325258675,184.8,10,0,1,1.4351945653939011,1,1,53.77,379.85,0.22975392177686074
0.9213379661645296,0.472004170963596,0.0231463325680696,67.43,0,0,0,0.7205493245489945,1,0,75.61,558.59,0.6039485794621274
0.4922207840554126,0.1614871953804444,0.5070219608240982,74.77,0,0,1,0.6898811343213972,2,0,38.47,485.21,0.33510331644263736
0.9485319629328944,0.7705200388713896,0.6699329614578943,204.87,9,0,0,0.3551764130193992,0,1,14.47,259.1,0.6072053483832469
0.3808279621425459,0.3852846443527952,0.1763225887330122,215.12,7,1,1,1.0863444498798835,1,0,139.41,27.83,0.3351538873886175
0.4790242720020232,0.7788093645154178,0.4528461270984119,199.92,2,0,0,1.597575383085143,0,1,105.0,127.35,0.34085829009517454
0.4301525921975715,0.8684239907418377,0.6223869354344908,81.6,6,0,1,1.0677737382323145,3,0,41.12,237.41,0.3938364131039436
0.4073883991498985,0.5892740269255151,0.0261324982408898,184.02,3,0,1,0.6147267208273184,1,0,142.33,261.42,0.34811016374872306
0.5228066759311434,0.9696055883202376,0.3488800113229889,275.61,0,1,1,0.4272484316003881,0,0,26.97,276.33,0.5843068240434506
0.8961660951876431,0.6049484313453622,0.9178163999038396,230.52,4,0,1,1.438374401334999,3,2,58.49,90.93,0.5832043774210841
0.9225481776517408,0.4509897392349009,0.5330545498370544,129.67,0,0,1,0.7213733949518488,0,0,43.06,129.34,0.6707831416694481
0.3816171063326373,0.3450884037807753,0.7036240422031483,165.63,1,1,0,0.4142118558979969,3,1,35.41,349.3,0.2965783697949854
0.3142703024376079,0.9163605619174662,0.7582637059596911,234.97,2,1,0,0.6125493631881103,0,0,121.59,711.71,0.40369774757006605
0.2060794075277848,0.9817314789346994,0.246655145545215,185.62,4,0,1,0.29124905657201,0,2,124.41,40.51,0.23134184948063638
0.8321689022973413,0.2576722909416922,0.5309919987270013,81.67,2,0,1,0.4813998101711234,1,1,123.24,188.4,0.4178879550120864
0.7619497674031144,0.3936077336666168,1.0199288632900831,332.49,10,1,1,0.9702485984010326,2,1,32.97,38.85,0.5716438591700297
0.1039891688225569,0.512096569980017,0.5160475496751248,98.36,10,1,0,1.5616018018665132,2,1,64.37,777.59,0.12699375954526607
1.0340103486029486,0.4988440394799455,0.3381933714355005,224.33,5,0,0,0.4880950045294214,2,0,68.46,284.9,0.6969283207411678
0.335911950738972,0.3164378648352797,0.6046155638052456,291.6,0,0,0,0.6671213323161407,2,2,136.42,423.55,0.335791081307967
0.4300358140472917,0.6240978731445544,0.4280133023971878,148.22,4,0,1,0.3895351002616974,2,0,70.81,576.73,0.3510736211831579
0.7653044346155393,0.4079575967779732,0.4472146244213161,83.23,10,0,1,0.2771934790316781,2,0,15.25,296.37,0.49269249830587336
0.2916440088456583,0.8144821620319009,0.6126603045539565,242.6,0,0,0,1.2548127049552271,1,1,75.51,357.62,0.33000576508784174
0.7119663127219096,0.4099636665883918,0.6432678128404583,201.59,2,1,0,0.4650826658403971,2,0,127.24,196.46,0.5710572361966604
0.3488304353444602,0.2278116084724564,1.303023492313666,154.89,10,0,0,0.8410222875643844,3,0,93.43,759.41,0.3522670955082886
0.9234619782309468,0.1794997688051715,0.4953369450573862,177.98,0,0,0,1.3275976209908391,1,0,83.73,284.52,0.6776911328903319
0.6426909256066251,0.4022239032598251,0.0709136468792117,118.48,8,0,1,0.3858842227310802,0,2,105.32,474.81,0.34877770023566057
0.1006569502011118,0.4146792071766731,0.2831162700218904,229.72,10,1,0,0.4470542254523539,3,0,88.71,302.18,0.23300057650878417
0.6997037969294189,0.4618849953666107,0.1975573520356234,281.1,8,0,1,1.1338378690054132,2,0,13.79,360.34,0.5712797483589729
1.129490536725584,0.1357570410950522,0.9553091493255343,129.52,4,0,1,0.648591202596444,2,0,46.83,583.52,0.7153664876455179
0.5011333855717884,0.5498198150793234,0.2249042370275587,185.03,7,0,1,0.373359251498754,2,0,55.07,252.25,0.3905998725612161
0.6782400557764001,0.1772150662966914,0.4591129953264609,181.06,10,0,1,1.2487993723946471,0,0,70.55,267.75,0.48365041316462865
0.5539824890678923,0.189222368972815,0.020694799050712,66.02,8,0,1,0.2007355469631006,1,1,25.91,161.97,0.2502250407096115
0.1995620559274846,0.6814083776346715,0.7512880603613827,230.21,5,0,1,1.1497201982149103,3,1,140.03,753.3,0.25770954071466856
0.2706693948422138,0.4848304261778902,0.6668729312589298,217.94,9,0,0,1.4681995774176124,1,0,92.87,167.81,0.34150559820371995
0.5509852894717927,0.1649532227293319,0.7535630574104079,121.85,6,1,0,0.3323877976650847,2,1,132.2,410.02,0.3530357738871863
0.1994894445747726,0.4042825470398976,1.156169829768941,296.7,8,0,1,0.607700739993096,0,0,18.65,327.89,0.3473111428022373
0.5453218014440916,0.537897816476901,0.5105607060381667,57.75,0,0,0,0.5459191181933503,2,0,23.6,224.51,0.36745860768071525
0.5461298836560797,0.3748969182355481,0.6482614259155564,102.8,0,1,0,0.433372623151638,2,1,102.4,452.55,0.36751929281589146
0.378779434840062,0.3758666289989278,0.2965835210138943,142.07,6,0,0,1.7243540181335746,3,0,83.74,302.83,0.33488080428032485
0.5704302131973247,0.317343928119233,0.5513702525244264,79.28,0,1,1,1.1519953512467689,2,0,160.65,369.51,0.41642139757866314
0.572451123166652,0.4479440089025104,0.6784531323773975,65.32,10,0,1,1.3623228754416157,3,1,86.66,539.45,0.324422732651637
0.5229573640824566,0.0878244954305041,0.5435515087710772,168.5,4,0,0,0.6919651432934822,1,1,110.5,744.25,0.31289255696817064
0.2845058670807292,0.4150064989914755,0.6199316310070373,281.16,6,0,1,0.4614165735834559,2,2,19.32,231.48,0.2966390549301615
1.0389604583059533,0.1113448870037186,0.404603605226496,33.57,0,0,1,1.007441123740751,0,0,105.9,511.07,0.6013998037847297
0.3012986445085496,0.2100988184284982,0.2110424853904788,16.52,2,0,0,1.689348374558154,2,1,27.82,223.93,0.1261846244095842
0.5476120443450203,0.5318104576744159,0.3212192755968731,114.42,3,0,1,1.3611104735204544,0,1,156.33,373.32,0.32425079143530455
0.8907626508636908,0.1674166129700011,0.8171502191227925,122.96,0,0,0,0.4600776796238629,2,1,84.37,372.06,0.5134771571037008
0.8980455501218976,0.4546222452903634,0.5136639415556237,135.87,7,0,1,1.2711102015295417,1,1,4.93,297.85,0.4931274084413023
0.2043568991732187,0.3548270104368639,0.634414532830858,70.51,10,0,1,0.8801626821043121,2,0,44.67,775.7,0.17996176836483904
0.4205816080008119,0.2395012121609963,0.98258262593512,26.82,0,0,1,0.2020205036240513,3,2,8.59,88.28,0.23639894407864795
0.5951865751355832,0.6447762694721889,0.9284983250063892,135.07,2,0,1,0.010916576863896,2,0,41.56,708.65,0.44656168138281194
0.3112153104310646,0.0455635743618361,0.6402089587241448,151.21,10,0,0,0.9559977936958012,2,0,61.98,283.99,0.2554641907131515
0.6376102764736243,0.4836779973544903,0.9892021109552362,167.88,3,1,0,1.0988845022960936,2,1,62.05,511.07,0.4550272577398833
0.3122396658904695,0.3179984661499546,0.7436303773920381,62.71,4,0,1,0.5561550095975892,3,0,150.42,179.47,0.23951411435102307
0.8311847212653911,0.5313195876669611,0.3892489484602949,170.08,2,0,0,0.0876627382608202,1,1,75.03,490.76,0.475488262483438
1.198457962158206,0.7377933828415582,1.3343514951047242,10.62,0,1,0,0.5644673515378803,2,0,69.92,497.69,0.784040568012865
0.7391347716929082,0.1973898666037636,0.7757985000529095,178.71,3,1,0,0.3741712959410792,0,0,87.88,193.22,0.5798060098512203
0.7705431617932061,0.829412898585153,0.1711785341749882,22.56,4,0,1,1.7985124683255127,1,0,92.98,214.68,0.46584944017962804
0.1988399314792134,0.4003580535852872,0.7720830819545643,29.55,2,0,1,0.0763164857309409,1,1,42.13,560.75,0.12791415076210416
0.3910816363833149,0.6160093287984032,0.6034647331146658,49.96,3,0,0,2.090021391385009,2,0,64.27,603.63,0.30433595290833515
0.0120938951739496,0.3255045234062821,0.1320473151480418,162.38,5,1,1,1.2127542260728172,1,0,133.29,454.61,0.11744596494422024
0.3439116364667671,0.7004723053852757,0.8562774923992172,120.5,8,0,1,0.9175826590546464,2,0,63.25,255.43,0.3241193069757563
0.5730283893185253,0.0886208545111523,0.6917026115000253,150.78,3,0,1,1.0540859012104975,3,0,141.72,298.96,0.4514670631428832
0.8180858223247358,0.4899364450694864,0.8418466367364548,189.31,4,1,0,1.4810041600571575,2,0,11.64,22.26,0.6320457970486796
0.5759891448673331,0.0299849124327865,0.0506090626038761,259.37,8,0,1,1.7393265621629572,0,1,177.36875,713.89,0.36957247322268416
0.398636439582755,0.6252423652860359,0.2515311628816427,147.41,2,0,0,1.9482134826737,0,2,2.53,307.04,0.2585591326071346
0.4821415352920778,0.1586513643016361,0.4323549715952968,172.08,2,0,0,0.0078927436315539,1,0,80.01,517.95,0.36951178808750795
0.5658837076514475,0.9999999999,0.953199781136962,145.86,8,0,0,0.4355379753463544,3,1,35.02,331.76,0.4400683719189651
0.5466128618061638,0.5083505340396038,0.759198374006726,19.54,7,0,0,1.2073171956690036,1,0,71.09,412.39,0.3357202819835948
0.6874131423960306,0.7230037899028339,0.8300505809735317,147.95,4,0,0,1.063902089367586,0,0,44.12,393.38,0.5253916719766161
0.9187096827711728,0.5051664894631851,0.1381488078391566,179.59,3,0,0,0.3289708841708673,3,0,82.17,250.01,0.6509694450344389
0.725218785022512,0.2891414024323731,1.118196520109314,123.09,7,0,1,1.512018080811107,1,0,71.47,214.43,0.49114502735888177
0.8362784035165073,0.4547861356801757,0.4763169064200408,131.48,8,0,1,0.4475729430785866,2,0,10.08,594.79,0.5666474497071943
0.4246157799043167,0.596790338926338,0.1866722697069078,157.0,5,0,1,0.303913180428666,1,0,50.91,545.3,0.3468054333424361
0.4728226925052954,0.3014604946180497,0.4618723208687109,111.18,0,1,1,0.5487477685550342,2,2,84.03,508.61,0.3096661306146393
0.4230361257843094,0.0589626140909911,0.5509674704267988,126.19,4,0,0,1.3913688690839514,1,1,92.88,70.39,0.2338299400228581
0.5067458947346984,0.7390365463303444,0.4200722498644709,170.76,5,1,1,0.3240755782141859,3,1,10.43,182.04,0.36014604889199053
0.6305812415165651,0.2582852619258935,1.1605168341487833,150.47,2,0,0,0.4424197191472867,1,1,57.72,225.49,0.36697312659930614
0.3971998956164058,0.6830453889924105,1.3343514951047242,175.0,0,0,0,0.2324710688812298,3,2,84.66,272.7,0.3364990745516886
0.1522193528050659,0.3030278570697791,0.6701683391856496,164.97,10,1,1,1.4267066798565609,2,0,121.37,68.37,0.2122563744677408
0.4519491007084735,0.8806058636851828,0.4301230481926664,249.21,6,0,1,0.9338066544629756,0,1,110.88,1.85,0.4043147131110234
0.068880188782098,0.623503997828848,0.170141818964015,147.3,0,0,1,1.1718474078494765,2,1,36.32,252.96,0.11820452913392199
0.1535292812320313,0.5071560010240632,0.2876718867159391,157.34,7,1,1,1.0117233184334895,2,0,93.46,126.64,0.20321428932649616
0.2387984813301488,0.5093168519405384,0.6860095681335256,212.56,6,0,1,1.2258184038339677,0,0,59.32,208.77,0.33240282792729925
0.1367856217843655,0.1264300490957897,0.4814965622188268,198.46,6,0,1,0.9862489556157148,1,0,49.31,648.24,0.2126508278463857
0.4885909408229697,0.817430365677456,0.4255592894914701,35.08,1,0,1,0.9594358936288176,2,1,83.59,244.77,0.2897512920876698
0.0504615058125655,0.2786486144993598,1.1769143107086018,175.09,0,0,1,1.3961537340972845,3,0,18.0,275.94,0.19702440553853
0.6810258141665507,0.1619426129989488,0.5779912752188542,66.76,4,0,1,0.6708613950108917,2,2,51.05,474.95,0.3488990705060129
0.1731055876689872,0.1004842153000212,0.3610933536928662,337.29,4,0,0,0.4302098462583917,3,1,136.72,272.37,0.2409806717844464
0.280078135147029,0.1903481994650706,0.5098730718469181,182.3,2,0,0,1.8110000384972271,1,1,55.85,190.34,0.2188609400127439
0.7657480446994269,0.1433651441565837,1.122289224815789,281.76,4,0,1,1.6301196583351705,0,0,99.29,162.09,0.5991443395940165
0.5365500046093917,0.437059154146222,0.5434956214620617,81.4,10,1,1,1.0887264499136502,2,1,114.88,308.39,0.3277604150863246
0.4645575320555601,0.0076921603076029,0.0223499579567705,103.47,3,1,0,0.1435679554610715,0,1,98.98,201.33,0.2498710440877507
0.1387438073387116,0.4643398041580536,0.7072998061778449,322.04,2,0,1,1.1467384108016367,0,0,34.16,302.21,0.28037543870295634
0.6804496270348467,0.473697215999976,0.5580337170798656,170.78,1,0,1,1.663218912616904,2,2,100.23,115.48,0.4201939901487798
0.3710565082110258,0.1627816268393664,0.3315276018279669,119.05,2,0,1,1.6036937778171505,3,0,97.96,134.61,0.2630093758533847
0.1900386612561171,0.3124620174350521,0.2910521964190413,183.28,7,1,1,0.409177714614251,3,1,146.0,536.66,0.17021168997987277
0.6527474063071348,0.6906936910693611,0.3290183898033494,173.1,0,0,0,0.8214438616279358,2,1,114.3,249.45,0.4455704908416017
0.4910125090871696,0.1767857276943612,0.8220313041265506,22.06,0,0,1,0.0295454805677048,2,0,134.21,418.72,0.3295506265740207
0.7041033251445485,0.4855134650672533,0.2760220651038482,28.38,2,0,1,1.0953614769400282,3,1,29.12,282.89,0.3321297448190066
0.9227389943917476,0.6617735087860694,0.989958506520504,199.07,2,1,1,0.8102137127477907,1,0,76.31,337.86,0.7082258700731257
0.8388729503218422,0.9812654007047272,0.5787415622694048,46.55,10,0,1,1.8564815503230152,2,1,66.83,239.45,0.4764086537002762
0.0673754014042498,0.4387599222226608,0.4864586431732969,150.53,2,0,0,0.5094992522243506,2,0,145.36,226.61,0.12975493319578035
0.1449290541993023,0.0622239906400781,0.9898073981754903,23.14,2,0,0,1.519353405947452,3,1,109.73,287.3,0.07881987640460802
0.3122142057636998,0.1615547948467964,0.7258365713811794,188.01,4,0,0,0.9673309225901016,1,0,40.99,208.4,0.2990765745264031
0.4004923611915547,0.0355240495541286,0.7096790001040237,165.47,2,0,1,0.9526434674230716,1,1,65.13,163.24,0.265325525179274
0.9443614467508668,0.1217417656480873,0.3837026075639189,173.33,7,0,0,0.8303083979658128,2,1,80.04,2.91,0.5039597050702431
0.9066931985219148,0.4148059269584784,0.425639792797592,97.65,2,1,0,0.4963722790597824,2,1,78.31,260.16,0.482052371271657
0.7564545313159052,0.5145796007294539,0.8247029035391391,161.42,0,1,1,1.492577706485811,1,2,11.54,239.39,0.5373871003630994
0.6657621586022062,0.6350401890285867,0.0705815713862878,203.06,7,0,0,0.9403802232671584,1,0,51.13,400.92,0.49605040911895304
0.5277844627737671,0.1989275595872944,0.9516236069933608,50.91,10,0,1,0.5222758966490629,3,0,94.95,174.95,0.3571927056467519
0.2963440149323016,0.6542745329746766,0.3342642143856448,226.62,0,1,0,0.7629815759513736,1,1,14.37,191.03,0.3225516076503727
0.3201560778379514,0.8110288481488879,0.6605046576209131,79.11,0,0,0,0.5794553351681128,3,1,76.27,352.37,0.24376207381335277
0.0659569417913664,0.4756747045383082,0.6105107499007421,381.57,2,0,0,1.0124276411672937,1,1,45.78,733.63,0.2371878508359377
1.1285621627006694,0.1400240419170782,0.4696369325657631,204.56,0,1,0,0.1052627440771281,3,1,82.01,118.28,0.7167824741329611
0.3922842888837256,0.4947445898412625,1.11624284065485,301.27,10,1,1,1.0667334635872825,3,0,24.35,498.48,0.5114037483185161
0.2619545055785188,0.3587653756094445,1.0302760877054993,62.61,7,0,1,0.0872391787868972,3,1,32.26,751.93,0.16947335416856307
0.617644559078815,0.680858017867709,0.4978033656847027,168.29,0,0,0,1.631502878769401,3,1,82.95,182.94,0.43774210840387984
0.8371069552300678,0.1632070057576603,1.3343514951047242,117.79,2,0,1,1.044100570834985,3,0,87.07,83.45,0.5755985071456747
0.6485908835277896,0.1575278098008139,0.242478099609372,123.43,0,0,1,1.3198506433324326,2,0,32.37,374.63,0.44186869759585723
0.579182498201718,0.5588613643683622,0.7031265643081233,204.02,8,0,1,1.2350487366586504,0,0,92.47,488.25,0.4958380111458365
0.9020893403186792,0.2262231822945706,0.904790290729742,190.7,0,0,1,0.4189710241135906,2,1,55.75,267.77,0.5711988348454047
0.2925789079930491,0.806451118085571,0.3508514106695766,3.15,4,1,1,0.4335337652916306,0,1,112.15,462.39,0.14735362239686056
0.4049519198882157,0.5891342478721519,0.0503270288818961,185.06,10,0,1,0.2576102079318135,3,0,52.81,672.53,0.3654964549766868
1.015893615755309,0.2136389547922422,0.7979341407925868,210.14,4,1,0,1.9145116742085992,2,0,111.95,215.76,0.7176826369714072
0.592826916782627,0.4117192641127954,0.4762853576970643,106.07,3,0,0,1.4510907062913343,1,1,18.58,100.58,0.351134306318334
0.1480406326594891,0.7172638004698937,0.5273165042799428,130.42,2,0,0,0.841073488399821,1,0,26.97,309.49,0.2109111873046697
0.0236306624169918,0.5852064232475324,0.4875050589865005,49.93,10,0,0,0.9106292247101786,3,0,86.56,594.34,0.06615691153118711
0.4335496404894245,0.228298321660316,0.2618835654690885,334.41,10,0,1,0.5483575038126733,3,0,114.87,423.85,0.46692154423440646
0.3503083912391562,0.7573265891610381,0.0293843740371053,60.73,10,1,1,0.6872537624041328,1,0,17.11,91.6,0.2855640177605162
0.2432343975270636,0.953688709681715,0.9589277260913732,100.11,0,0,1,0.9851168220901896,0,1,92.29,474.11,0.24586582516612557
0.4204961285093057,0.3612246548061738,0.6204232014463106,117.33,4,0,1,1.1963214046422437,3,0,93.31,428.63,0.3269209373830547
0.7442929460165335,0.239697165597928,0.6875436154801731,227.55,10,1,1,0.3735493564473177,1,1,133.83,336.01,0.49389608682020014
0.5765266802171232,0.4085756891366091,0.486580157835541,92.8,7,0,0,1.5543450629973627,3,1,58.88,602.42,0.31929483872925324
0.7066224156073422,0.8350149886878743,0.6748178197790147,52.37,8,0,1,0.1384886553852986,3,0,120.66,151.15,0.4926419273598932
0.002614203940908,0.5935541198732487,0.5529478088872286,87.76,10,0,1,1.1200753654180555,2,1,131.42,667.67,0.0841500541109122
0.545727087076316,0.2418659597134472,0.2897393914360396,195.86,3,1,1,1.1266318540480955,0,0,37.65,16.47,0.47036036856105434
0.2941583342926847,0.4782693922506728,0.7725076933419978,157.76,7,0,0,1.5774959851350143,1,0,34.62,245.07,0.28240839073135704
0.5013793152526926,0.2347980036321642,0.0078221980614576,52.48,0,0,0,0.0236890559578312,0,0,163.5,631.45,0.2976201312821758
0.6743310316994474,0.287171780634386,0.1079124831919431,198.32,8,0,0,0.2465863877288183,2,1,59.39,167.64,0.3978517462147647
0.4421997798668942,0.4703162658252096,0.1238461821946262,26.19,3,0,0,1.5294196547207868,3,1,78.35,629.71,0.21605930960544548
0.4962000893232206,0.3585071759387972,0.356947143891434,160.05,4,0,1,0.6834550789525975,2,0,113.6,150.8,0.3750341353885366
0.715484525757913,0.2137970154302698,0.5550001506123503,92.08,0,1,1,0.50900076628739,1,0,85.81,365.13,0.509188740884587
0.7158887908533385,0.1633173210845724,0.005038958607586,240.31,4,0,0,0.6057021823908766,2,1,26.89,18.21,0.4102719705474811
0.7150474725147697,0.3751415713728678,0.3803086356799633,186.92,0,1,1,0.5855284343843655,2,0,103.54,259.49,0.572645163900436
0.1540664608384296,0.3090333671691414,0.1181798596669575,34.69,3,0,1,1.1261933500224006,1,0,58.66,322.92,0.10393340817833338
0.0511337391545511,0.2142974146256679,0.995895806843199,214.98,7,1,1,1.6042866312678052,2,0,56.79,289.02,0.18921625147920018
0.4058051631068749,0.1536558138261525,0.5384987948590869,226.18,5,0,0,1.442086720238213,2,0,53.7,448.69,0.3329186515762964
0.0950421509567995,0.4523445670280795,0.3241250888018273,0.13,5,0,1,0.638825224134806,0,0,40.1,486.35,0.06437681423268704
0.8945794075898745,0.46773943821614,0.8361689781242645,166.88,0,0,0,0.7607746738369212,3,0,79.12,163.19,0.6995276673645457
0.2148924050798285,0.9879593945972376,0.3712821884690739,113.32,3,0,0,0.5357147828848727,0,0,44.62,543.79,0.27236500085970605
0.5158333062797938,0.152463491150742,0.1477582338926519,12.26,4,0,1,1.2797498669295224,2,1,62.55,18.36,0.21573565555117272
0.1235538499403681,0.4606105834986515,0.648949570789531,234.91,4,1,0,1.7365674956058106,1,0,69.78,201.27,0.2672573353157144
0.6678719226981784,0.0227744399010652,0.3975941342202291,130.84,4,0,0,0.1840061177924301,1,1,46.36,719.8,0.35680836645730296
0.2824377935858523,0.5016605540394211,0.688453335965961,182.9,9,0,1,1.0766301834894183,2,1,33.97,422.71,0.26915880288456673
0.5991278346247891,0.1291120553888025,0.7681427518616721,160.7,2,1,0,0.4700983408733505,1,1,93.51,182.54,0.37454865430712747
0.441734012343123,0.4487366628856305,0.268176884104788,159.84,8,0,0,0.4076020720894411,3,0,85.59,51.08,0.37107948741289154
1.008972801514623,0.5150777394305708,0.8368809814734455,40.03,4,0,0,1.1879160590502074,2,0,60.03,225.1,0.6138908274418181
0.4084710258895556,0.7779326912608182,0.6571964969612873,124.56,8,0,0,0.5451887856742608,1,1,83.33,459.56,0.30538782858472147
0.989132412706277,0.033323589046793,0.4119020419410914,24.23,10,0,0,1.6746110329043271,0,0,120.85,400.49,0.540279758473162
0.2684497589856187,0.3308267518641954,0.2682835549511299,41.15,0,1,1,0.9767772679252312,1,2,132.1,324.13,0.14659505820715882
0.6712127220999009,0.4143812902798949,0.7020597092345107,237.85,0,0,1,0.3085957127614729,1,0,87.45,474.83,0.5985577166206472
0.4949477484843654,0.5923533381134175,0.6656415357860049,122.98,0,0,1,0.6083723045341698,1,2,62.72,304.6,0.35674768132212686
0.1462214040169418,0.7852036172050523,0.2974250810415744,182.8,10,1,1,0.4390527707294079,3,0,54.25,331.01,0.2610168805817682
0.5508537535670562,0.2323565226149225,0.7111441243670993,91.91,0,0,1,1.3970080263787894,1,0,72.0,333.66,0.3850674110709915
0.8287194044219572,0.4919527487179154,0.9800696748210416,151.5,3,1,0,0.9196913756421354,2,0,65.26,255.35,0.6347766281316058
0.5010178384942411,0.649772343488008,0.660173560699606,215.53,3,0,1,0.8548602951721187,0,1,141.97,79.63,0.3772086860656816
0.3601948777347167,0.3111530588190765,0.2785091882347286,56.01,10,0,0,1.7046593712593712,2,0,92.88,369.14,0.2401310798919805
0.7479679722095803,0.9999999999,0.4697508157952925,7.92,8,0,1,1.5493077851799144,3,2,80.38,364.35,0.4375297104307633
0.3506563389345271,0.0175164989387953,0.8394207684711035,205.19,10,1,1,1.5512443837667456,1,1,45.08,85.0,0.2865855508693146
0.5876428986088672,0.4124857058769567,0.8133617193699554,159.92,7,0,0,0.7244860345706305,2,0,118.31,456.48,0.44871600368156483
0.3941120875205997,0.6584814143814814,0.4854216953232569,78.28,10,0,0,1.2365465560340867,1,0,117.96,373.55,0.3028188245289316
0.5205813777791692,0.3540059221916379,0.685816275711186,76.25,3,0,1,0.9269824912763264,2,0,49.58,30.25,0.3895985678308098
0.578788543650868,0.1731743578502249,0.914128718303794,330.6,8,1,0,1.073807988621715,1,1,71.14,38.09,0.49901386655338775
0.4568078363156895,0.1182807058670263,0.3299401562500986,28.02,0,0,1,1.040692444616893,3,0,30.65,637.91,0.2987124637153462
0.426641880522673,0.3076175283953258,0.0040097596488981,22.71,10,0,1,1.1706415765979463,2,0,82.32,517.88,0.22701297650473848
0.2894369003862886,0.9999999999,0.7381731766670848,202.11,3,0,0,1.5033543854857934,3,2,4.71,85.21,0.32581849076068814
0.6135984578436586,0.2572363179395325,0.3226719045415901,67.85,4,1,1,0.7322874207430724,3,1,123.53,86.93,0.31015161169604843
0.5652158649282593,0.1309548084807425,0.490333279431039,12.45,4,1,1,1.979873575165681,1,0,43.92,548.94,0.3390377360398904
0.7394884170462542,0.4419565374406425,0.6245123834758448,20.58,2,1,1,0.9636252941123626,1,1,33.8,573.92,0.38894114553306836
0.5260645771946725,0.2091506232784235,0.5853150137031772,122.64,2,0,1,0.7256674851307955,3,0,93.93,96.6,0.37701651647095713
0.8886276675130542,0.7468722897138014,0.3184136443371816,158.23,0,0,1,1.2180808882699778,2,1,87.07,307.57,0.5445884030706679
0.1074576148929169,0.5172925742073523,0.622127612298182,73.46,4,1,1,1.0228628271022415,2,0,66.26,541.7,0.1408400845546217
0.7337219025926155,0.5892697018913601,1.1415521237681898,49.71,2,1,1,1.0649740379748125,2,2,129.13,19.73,0.4081176482487281
0.4265570118051742,0.8308929351959403,0.6532426645959355,179.93,3,0,1,1.3139420728459394,1,0,31.36,533.14,0.42743574961313224
0.8008721551494369,0.6622590320942732,0.0312329519466354,178.71,8,1,1,1.3796187959684716,2,1,8.51,597.34,0.49607063749734503
0.7935905164843711,0.7370693595514519,0.3581893791010629,262.0,3,1,1,0.9184023183557838,2,2,116.12,867.22875,0.5609733895682253
0.3142433197284329,0.6320979334228165,0.6970129029705066,169.38,7,0,1,0.2817610290568932,1,0,35.07,311.51,0.32966188265517693
0.0851913732105968,0.1641289248477528,0.7561495710971082,90.27,2,0,1,1.7551415701233923,0,0,64.09,484.97,0.10650241223412324
0.1891489216385319,0.5811601949655993,0.6867946635443999,47.16,4,0,1,0.3584019397899118,2,1,85.11,406.98,0.14426879469207352
0.5046185966118544,0.2360072729735588,0.7215997102234025,208.35,0,0,1,1.4883030935281267,3,0,85.41,224.26,0.4700872854527617
0.9363320876464106,0.4749996708331821,0.59980390611583,94.55,2,1,1,0.7319620973290761,1,0,38.13,528.71,0.6227508571775344
0.9208477575313768,0.5344759542736475,0.7839652055552764,143.33,0,0,1,0.2430970796081296,1,2,29.46,596.38,0.5664957368692539
0.6155937829892271,0.4211374370860159,0.7056521282385093,77.18,0,0,0,0.5710584662661035,3,0,1.2,359.78,0.4500409624662439
0.6062037845707194,0.0988745324322951,0.9668072479697052,87.44,4,0,1,1.1413822682054018,1,1,16.87,715.13,0.336236105632592
0.7039182947550418,0.4539603585401479,0.0109122614267128,7.2,3,0,1,0.2224269115170972,1,1,53.88,129.97,0.3177979387282418
0.1079963497046873,0.4659142611884139,0.1228488383761447,71.19,0,0,1,1.1219669643521764,1,0,67.11,277.74,0.10831285210021138
0.683786411557282,0.3958872860154052,0.6145255080503707,60.5,0,1,0,1.0232617485212252,3,1,59.93,519.78,0.3879600691810541
1.1410231030236813,0.7039008756410001,1.0502965664556938,197.59,9,0,1,1.69911113301066,3,0,96.01,720.13,0.784040568012865
